ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1415686118.40553,template1,0,0,0,0,0,0,0,0,0,0
1415686118.40553,template0,0,0,0,0,0,0,0,0,0,0
1415686118.40553,postgres,0,1797,12,11980,83149,830201,32698,0,0,0
1415686118.40553,dbt3,7,55710,0,4562885529,16249201241,170263717805,60677993892,1487363334,8893,12243740
1415686178.41007,template1,0,0,0,0,0,0,0,0,0,0
1415686178.41007,template0,0,0,0,0,0,0,0,0,0,0
1415686178.41007,postgres,0,1799,12,12008,83179,831127,32709,0,0,0
1415686178.41007,dbt3,25,56837,0,4567593460,16267483145,170817817058,60743026273,1487454044,8982,12319162
1415686238.41289,template1,0,0,0,0,0,0,0,0,0,0
1415686238.41289,template0,0,0,0,0,0,0,0,0,0,0
1415686238.41289,postgres,0,1801,12,12036,83209,832053,32720,0,0,0
1415686238.41289,dbt3,26,57053,0,4579147572,16303893862,172537142702,61404710362,1487543956,9047,12393940
1415686298.41827,template1,0,0,0,0,0,0,0,0,0,0
1415686298.41827,template0,0,0,0,0,0,0,0,0,0,0
1415686298.41827,postgres,0,1803,12,12064,83239,832979,32731,0,0,0
1415686298.41827,dbt3,26,57309,0,4593248748,16352908355,174314510011,61792584758,1487709151,9093,12468527
1415686358.41983,template1,0,0,0,0,0,0,0,0,0,0
1415686358.41983,template0,0,0,0,0,0,0,0,0,0,0
1415686358.41983,postgres,0,1805,12,12092,83269,833905,32742,0,0,0
1415686358.41983,dbt3,26,57444,0,4600843200,16376171907,175342353439,62022485845,1487798709,9113,12543460
1415686418.42706,template1,0,0,0,0,0,0,0,0,0,0
1415686418.42706,template0,0,0,0,0,0,0,0,0,0,0
1415686418.42706,postgres,0,1807,12,12120,83299,834831,32753,0,0,0
1415686418.42706,dbt3,26,57598,0,4608467531,16409895204,176985194663,62162615478,1487888375,9139,12618619
1415686478.43164,template1,0,0,0,0,0,0,0,0,0,0
1415686478.43164,template0,0,0,0,0,0,0,0,0,0,0
1415686478.43164,postgres,0,1809,12,12148,83329,835757,32764,0,0,0
1415686478.43164,dbt3,26,57744,0,4615300381,16447486695,178655092951,62398016700,1487978172,9161,12694040
1415686538.43688,template1,0,0,0,0,0,0,0,0,0,0
1415686538.43688,template0,0,0,0,0,0,0,0,0,0,0
1415686538.43688,postgres,0,1811,12,12176,83359,836683,32775,0,0,0
1415686538.43688,dbt3,26,57923,0,4622333420,16491878392,180821208548,62517146606,1488082817,9192,12844400
1415686598.45414,template1,0,0,0,0,0,0,0,0,0,0
1415686598.45414,template0,0,0,0,0,0,0,0,0,0,0
1415686598.45414,postgres,0,1813,12,12204,83389,837609,32786,0,0,0
1415686598.45414,dbt3,25,58077,0,4628911886,16526202954,182232012900,62610449117,1488248619,9216,12919227
1415686658.44742,template1,0,0,0,0,0,0,0,0,0,0
1415686658.44742,template0,0,0,0,0,0,0,0,0,0,0
1415686658.44742,postgres,0,1815,12,12232,83419,838535,32797,0,0,0
1415686658.44742,dbt3,26,58196,0,4633998733,16560087057,183646951205,62726222708,1488338843,9258,12994312
1415686718.45353,template1,0,0,0,0,0,0,0,0,0,0
1415686718.45353,template0,0,0,0,0,0,0,0,0,0,0
1415686718.45353,postgres,0,1817,12,12260,83449,839461,32808,0,0,0
1415686718.45353,dbt3,26,58297,0,4647694243,16862101793,185594473408,63018998454,1488429339,9303,13069491
1415686778.45421,template1,0,0,0,0,0,0,0,0,0,0
1415686778.45421,template0,0,0,0,0,0,0,0,0,0,0
1415686778.45421,postgres,0,1819,12,12288,83479,840387,32819,0,0,0
1415686778.45421,dbt3,25,58409,0,4661386860,17158973533,187259887843,63547946469,1488518870,9319,13144270
1415686838.45766,template1,0,0,0,0,0,0,0,0,0,0
1415686838.45766,template0,0,0,0,0,0,0,0,0,0,0
1415686838.45766,postgres,0,1821,12,12316,83509,841313,32830,0,0,0
1415686838.45766,dbt3,26,58494,0,4665302695,17186028036,188507365936,63738029956,1488623739,9331,13294412
1415686898.46474,template1,0,0,0,0,0,0,0,0,0,0
1415686898.46474,template0,0,0,0,0,0,0,0,0,0,0
1415686898.46474,postgres,0,1823,12,12344,83539,842239,32841,0,0,0
1415686898.46474,dbt3,24,58620,0,4669470645,17215494921,189792635342,63816811635,1488788912,9352,13369135
1415686958.46239,template1,0,0,0,0,0,0,0,0,0,0
1415686958.46239,template0,0,0,0,0,0,0,0,0,0,0
1415686958.46239,postgres,0,1825,12,12372,83569,843165,32852,0,0,0
1415686958.46239,dbt3,26,58731,0,4687505593,17779367603,191562611838,64369444872,1488879069,9398,13444035
1415687018.48785,template1,0,0,0,0,0,0,0,0,0,0
1415687018.48785,template0,0,0,0,0,0,0,0,0,0,0
1415687018.48785,postgres,0,1827,12,12400,83599,844091,32863,0,0,0
1415687018.48785,dbt3,24,58878,0,4692907899,17825112012,193584816601,64450510907,1488969337,9421,13518996
1415687078.47313,template1,0,0,0,0,0,0,0,0,0,0
1415687078.47313,template0,0,0,0,0,0,0,0,0,0,0
1415687078.47313,postgres,0,1829,12,12428,83629,845017,32874,0,0,0
1415687078.47313,dbt3,26,58969,0,4696620176,17834182093,193989981434,64563219240,1489059120,9437,13594065
1415687138.47713,template1,0,0,0,0,0,0,0,0,0,0
1415687138.47713,template0,0,0,0,0,0,0,0,0,0,0
1415687138.47713,postgres,0,1831,12,12456,83659,845943,32885,0,0,0
1415687138.47713,dbt3,25,59064,0,4712564791,18937665265,195533320944,65701871997,1489164608,9451,13744298
1415687198.48006,template1,0,0,0,0,0,0,0,0,0,0
1415687198.48006,template0,0,0,0,0,0,0,0,0,0,0
1415687198.48006,postgres,0,1833,12,12484,83689,846869,32896,0,0,0
1415687198.48006,dbt3,25,59136,0,4721455885,19214945988,196171010745,66015934677,1489164618,9461,13744298
1415687258.48202,template1,0,0,0,0,0,0,0,0,0,0
1415687258.48202,template0,0,0,0,0,0,0,0,0,0,0
1415687258.48202,postgres,0,1835,12,12512,83719,847795,32907,0,0,0
1415687258.48202,dbt3,25,59226,0,4732839133,19770655873,197186925108,66685107553,1489164661,9476,13744328
1415687318.48814,template1,0,0,0,0,0,0,0,0,0,0
1415687318.48814,template0,0,0,0,0,0,0,0,0,0,0
1415687318.48814,postgres,0,1837,12,12540,83749,848721,32918,0,0,0
1415687318.48814,dbt3,25,59322,0,4736922790,19799724395,198450599106,66902013653,1489164690,9491,13744343
